"REF_DATE","GEO","DGUID","Gross domestic product (GDP) and related measures","Industry","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017","Northwest Territories","2016A000261","Tourism employment ratio","Other industries","Percentage","242","units","0","v1001807758","13.9.19","1.4","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Total economy","Dollars","81","millions","6","v1001807759","14.1.1","2969.7","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Total tourism activities","Dollars","81","millions","6","v1001807760","14.1.2","41.6","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Total tourism industries","Dollars","81","millions","6","v1001807761","14.1.3","35.3","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Total transportation","Dollars","81","millions","6","v1001807762","14.1.4","14.5","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Air transportation","Dollars","81","millions","6","v1001807763","14.1.5","13.7","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Railway transportation","Dollars","81","millions","6","v1001807764","14.1.6","0.0","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Water transportation","Dollars","81","millions","6","v1001807765","14.1.7","0.0","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Bus transportation","Dollars","81","millions","6","v1001807766","14.1.8","0.0","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Taxis","Dollars","81","millions","6","v1001807767","14.1.9","0.3","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Vehicle rental","Dollars","81","millions","6","v1001807768","14.1.10","0.5","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Total accommodation","Dollars","81","millions","6","v1001807769","14.1.11","15.0","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Hotels","Dollars","81","millions","6","v1001807770","14.1.12","11.0","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Motels","Dollars","81","millions","6","v1001807771","14.1.13","0.1","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Camping","Dollars","81","millions","6","v1001807772","14.1.14","1.6","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Other accommodation","Dollars","81","millions","6","v1001807773","14.1.15","2.3","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Food and beverage services","Dollars","81","millions","6","v1001807774","14.1.16","4.3","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Recreation and entertainment","Dollars","81","millions","6","v1001807775","14.1.17","0.6","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Travel services","Dollars","81","millions","6","v1001807776","14.1.18","1.0","","","","1"
"2017","Nunavut","2016A000262","Gross domestic product (GDP) at basic prices","Other industries","Dollars","81","millions","6","v1001807777","14.1.19","6.3","","","","1"
"2017","Nunavut","2016A000262","Labour income","Total economy","Dollars","81","millions","6","v1001807778","14.2.1","1651.7","","","","1"
"2017","Nunavut","2016A000262","Labour income","Total tourism activities","Dollars","81","millions","6","v1001807779","14.2.2","31.7","","","","1"
"2017","Nunavut","2016A000262","Labour income","Total tourism industries","Dollars","81","millions","6","v1001807780","14.2.3","28.6","","","","1"
"2017","Nunavut","2016A000262","Labour income","Total transportation","Dollars","81","millions","6","v1001807781","14.2.4","11.9","","","","1"
"2017","Nunavut","2016A000262","Labour income","Air transportation","Dollars","81","millions","6","v1001807782","14.2.5","11.7","","","","1"
"2017","Nunavut","2016A000262","Labour income","Railway transportation","Dollars","81","millions","6","v1001807783","14.2.6","0.0","","","","1"
"2017","Nunavut","2016A000262","Labour income","Water transportation","Dollars","81","millions","6","v1001807784","14.2.7","0.0","","","","1"
"2017","Nunavut","2016A000262","Labour income","Bus transportation","Dollars","81","millions","6","v1001807785","14.2.8","0.0","","","","1"
"2017","Nunavut","2016A000262","Labour income","Taxis","Dollars","81","millions","6","v1001807786","14.2.9","0.1","","","","1"
"2017","Nunavut","2016A000262","Labour income","Vehicle rental","Dollars","81","millions","6","v1001807787","14.2.10","0.1","","","","1"
"2017","Nunavut","2016A000262","Labour income","Total accommodation","Dollars","81","millions","6","v1001807788","14.2.11","11.6","","","","1"
"2017","Nunavut","2016A000262","Labour income","Hotels","Dollars","81","millions","6","v1001807789","14.2.12","7.1","","","","1"
"2017","Nunavut","2016A000262","Labour income","Motels","Dollars","81","millions","6","v1001807790","14.2.13","0.1","","","","1"
"2017","Nunavut","2016A000262","Labour income","Camping","Dollars","81","millions","6","v1001807791","14.2.14","2.5","","","","1"
"2017","Nunavut","2016A000262","Labour income","Other accommodation","Dollars","81","millions","6","v1001807792","14.2.15","1.9","","","","1"
"2017","Nunavut","2016A000262","Labour income","Food and beverage services","Dollars","81","millions","6","v1001807793","14.2.16","4.0","","","","1"
"2017","Nunavut","2016A000262","Labour income","Recreation and entertainment","Dollars","81","millions","6","v1001807794","14.2.17","0.4","","","","1"
"2017","Nunavut","2016A000262","Labour income","Travel services","Dollars","81","millions","6","v1001807795","14.2.18","0.8","","","","1"
"2017","Nunavut","2016A000262","Labour income","Other industries","Dollars","81","millions","6","v1001807796","14.2.19","3.1","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Total economy","Dollars","81","millions","6","v1001807797","14.3.1","222.7","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Total tourism activities","Dollars","81","millions","6","v1001807798","14.3.2","0.7","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Total tourism industries","Dollars","81","millions","6","v1001807799","14.3.3","0.6","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Total transportation","Dollars","81","millions","6","v1001807800","14.3.4","0.1","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Air transportation","Dollars","81","millions","6","v1001807801","14.3.5","0.0","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Railway transportation","Dollars","81","millions","6","v1001807802","14.3.6","0.0","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Water transportation","Dollars","81","millions","6","v1001807803","14.3.7","0.0","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Bus transportation","Dollars","81","millions","6","v1001807804","14.3.8","0.0","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Taxis","Dollars","81","millions","6","v1001807805","14.3.9","0.1","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Vehicle rental","Dollars","81","millions","6","v1001807806","14.3.10","0.0","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Total accommodation","Dollars","81","millions","6","v1001807807","14.3.11","0.4","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Hotels","Dollars","81","millions","6","v1001807808","14.3.12","0.2","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Motels","Dollars","81","millions","6","v1001807809","14.3.13","0.0","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Camping","Dollars","81","millions","6","v1001807810","14.3.14","0.1","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Other accommodation","Dollars","81","millions","6","v1001807811","14.3.15","0.1","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Food and beverage services","Dollars","81","millions","6","v1001807812","14.3.16","0.0","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Recreation and entertainment","Dollars","81","millions","6","v1001807813","14.3.17","0.0","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Travel services","Dollars","81","millions","6","v1001807814","14.3.18","0.0","","","","1"
"2017","Nunavut","2016A000262","Gross mixed income","Other industries","Dollars","81","millions","6","v1001807815","14.3.19","0.1","","","","1"
"2017","Nunavut","2016A000262","Other operating surplus","Total economy","Dollars","81","millions","6","v1001807816","14.4.1","1095.4","","","","1"
"2017","Nunavut","2016A000262","Other operating surplus","Total tourism activities","Dollars","81","millions","6","v1001807817","14.4.2","9.3","","","","1"
"2017","Nunavut","2016A000262","Other operating surplus","Total tourism industries","Dollars","81","millions","6","v1001807818","14.4.3","6.1","","","","1"
"2017","Nunavut","2016A000262","Other operating surplus","Total transportation","Dollars","81","millions","6","v1001807819","14.4.4","2.4","","","","1"
"2017","Nunavut","2016A000262","Other operating surplus","Air transportation","Dollars","81","millions","6","v1001807820","14.4.5","2.0","","","","1"
